dayofweek,day,year,month,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_accidents
2,1,2013,1,2013-01-01,38.0,25.6,1008.8,10.0,15.0,21.0,28.0,41.0,33.1,0.0,999.9,0,381
3,2,2013,1,2013-01-02,27.5,12.1,1013.4,10.0,12.4,15.9,25.1,33.1,21.9,0.0,999.9,0,480
4,3,2013,1,2013-01-03,21.8,7.8,1018.1,10.0,9.8,18.1,24.1,28.9,16.0,0.0,999.9,0,549
5,4,2013,1,2013-01-04,32.2,21.1,1015.2,10.0,11.3,22.0,29.9,41.0,24.1,0.0,999.9,0,505
6,5,2013,1,2013-01-05,37.3,24.5,1017.3,10.0,13.2,20.0,28.0,42.1,30.9,0.0,999.9,0,389
7,6,2013,1,2013-01-06,35.7,31.3,1019.7,9.8,5.9,15.0,20.0,44.1,23.0,0.01,999.9,0,393
1,7,2013,1,2013-01-07,35.9,31.0,1020.5,8.8,8.5,17.1,22.0,42.1,28.0,0.01,999.9,0,521
2,8,2013,1,2013-01-08,39.8,34.1,1028.8,9.8,10.4,17.1,25.1,48.0,25.0,0.0,999.9,0,513
3,9,2013,1,2013-01-09,39.9,37.6,1026.2,6.8,5.3,11.1,999.9,46.0,28.0,0.0,999.9,1,487
4,10,2013,1,2013-01-10,43.5,30.4,1024.0,9.9,14.7,21.0,32.1,48.0,36.0,0.0,999.9,0,555
5,11,2013,1,2013-01-11,38.0,31.4,1030.6,10.0,5.4,11.1,999.9,44.1,32.0,0.0,999.9,0,660
6,12,2013,1,2013-01-12,42.7,41.5,1022.6,7.1,7.9,13.0,20.0,46.4,39.2,0.17,999.9,0,475
7,13,2013,1,2013-01-13,45.4,44.9,1020.7,4.3,5.8,9.9,999.9,46.9,44.1,0.01,999.9,1,373
1,14,2013,1,2013-01-14,47.2,47.1,1017.5,1.3,8.2,15.9,21.0,51.8,44.6,0.0,999.9,1,542
2,15,2013,1,2013-01-15,42.3,38.3,1023.1,9.5,8.0,15.0,999.9,48.9,39.0,0.24,999.9,0,516
3,16,2013,1,2013-01-16,41.6,40.0,1018.3,7.0,8.8,21.0,27.0,45.0,39.2,0.35,999.9,0,578
4,17,2013,1,2013-01-17,39.4,34.6,1014.2,8.6,8.6,14.0,20.0,41.0,37.0,0.47,999.9,1,491
5,18,2013,1,2013-01-18,28.1,16.6,1023.2,7.5,15.0,24.1,32.1,39.9,15.1,0.01,999.9,1,561
6,19,2013,1,2013-01-19,35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16.0,0.0,999.9,0,484
7,20,2013,1,2013-01-20,46.3,41.2,1010.0,7.0,14.9,20.0,26.0,50.0,43.0,0.0,999.9,0,393
1,21,2013,1,2013-01-21,31.2,16.0,1015.5,9.2,10.1,20.0,26.0,45.0,27.0,0.0,999.9,0,355
2,22,2013,1,2013-01-22,26.3,18.1,1011.1,6.5,10.8,20.0,26.0,32.0,19.9,0.14,999.9,1,544
3,23,2013,1,2013-01-23,16.2,-1.1,1018.6,10.0,15.6,21.0,28.9,21.9,12.9,0.01,999.9,0,545
4,24,2013,1,2013-01-24,14.3,-1.9,1018.7,10.0,15.5,22.9,29.9,19.9,10.0,0.0,999.9,0,554
5,25,2013,1,2013-01-25,19.0,3.3,1023.1,10.0,13.6,21.0,32.1,26.1,14.0,0.0,999.9,0,674
6,26,2013,1,2013-01-26,24.4,16.6,1016.4,8.6,10.5,15.9,19.0,28.0,21.9,0.0,999.9,0,558
7,27,2013,1,2013-01-27,21.7,4.7,1025.6,10.0,16.3,22.9,35.0,28.9,17.1,0.0,999.9,0,429
1,28,2013,1,2013-01-28,27.3,10.8,1028.9,8.8,7.4,14.0,20.0,32.0,21.9,0.0,999.9,0,507
2,29,2013,1,2013-01-29,35.4,34.9,1019.0,2.6,4.9,9.9,999.9,37.4,33.1,0.08,999.9,1,542
3,30,2013,1,2013-01-30,45.1,44.0,1013.9,4.4,12.4,19.0,25.1,48.2,37.0,0.03,999.9,1,497
4,31,2013,1,2013-01-31,46.5,40.3,995.5,5.9,23.1,28.0,39.0,54.0,39.0,0.02,999.9,1,592
5,1,2013,2,2013-02-01,33.1,15.5,1007.0,10.0,18.2,27.0,38.1,39.9,30.0,0.23,999.9,0,574
6,2,2013,2,2013-02-02,27.6,10.4,1020.9,10.0,12.5,19.0,26.0,35.1,21.9,0.0,999.9,0,534
7,3,2013,2,2013-02-03,30.7,24.5,1012.0,8.2,9.8,17.1,22.9,36.0,25.0,0.01,999.9,0,445
1,4,2013,2,2013-02-04,29.0,16.9,1008.3,8.8,15.5,20.0,28.0,30.9,26.6,0.0,999.9,0,553
2,5,2013,2,2013-02-05,28.7,16.6,1014.6,7.8,8.2,14.0,18.1,32.0,27.0,0.0,999.9,0,566
3,6,2013,2,2013-02-06,34.8,30.4,1014.9,9.0,6.1,13.0,17.1,39.2,32.0,0.02,999.9,0,566
4,7,2013,2,2013-02-07,29.4,13.4,1028.7,10.0,10.2,14.0,19.0,35.1,25.0,0.0,999.9,0,526
5,8,2013,2,2013-02-08,34.3,28.5,1026.0,7.3,16.3,36.9,51.1,37.9,26.1,0.0,999.9,0,703
6,9,2013,2,2013-02-09,29.2,25.8,997.4,1.2,35.3,49.0,63.9,37.4,23.0,1.64,999.9,1,403
7,10,2013,2,2013-02-10,24.7,14.7,1024.4,8.9,16.4,25.1,36.9,34.0,21.0,0.06,999.9,0,400
1,11,2013,2,2013-02-11,36.4,32.0,1022.1,7.6,9.8,21.0,28.9,48.0,24.1,0.0,999.9,0,475
2,12,2013,2,2013-02-12,41.4,36.6,1006.1,6.5,11.9,18.1,27.0,45.0,36.0,0.36,999.9,1,498
3,13,2013,2,2013-02-13,36.1,25.2,1010.6,10.0,7.7,15.0,999.9,41.0,26.1,0.0,999.9,0,570
4,14,2013,2,2013-02-14,36.6,29.3,1010.5,8.4,8.9,15.9,21.0,43.0,28.0,0.11,999.9,0,631
5,15,2013,2,2013-02-15,38.6,33.2,1017.0,9.8,6.0,11.1,999.9,46.9,28.0,0.0,999.9,0,604
6,16,2013,2,2013-02-16,39.2,35.8,1012.3,9.2,8.6,17.1,21.0,44.1,34.0,0.0,999.9,1,449
7,17,2013,2,2013-02-17,30.9,25.6,998.1,4.2,23.6,34.0,49.9,39.0,23.0,0.01,999.9,1,447
1,18,2013,2,2013-02-18,24.6,7.6,1010.5,9.3,22.0,28.0,36.9,32.0,19.0,0.0,999.9,0,398
2,19,2013,2,2013-02-19,36.7,25.4,1019.0,10.0,10.6,15.9,26.0,46.0,30.0,99.99,999.9,0,477
3,20,2013,2,2013-02-20,38.7,28.9,1004.5,8.5,16.9,27.0,35.9,46.9,30.9,0.65,999.9,0,510
4,21,2013,2,2013-02-21,30.6,14.1,1009.7,10.0,17.3,21.0,29.9,36.0,28.0,0.03,999.9,0,498
5,22,2013,2,2013-02-22,35.4,25.4,1022.3,9.8,14.2,21.0,28.9,39.9,30.9,0.0,999.9,1,531
6,23,2013,2,2013-02-23,36.3,29.8,1022.9,9.7,7.0,15.0,999.9,41.0,30.9,0.0,999.9,0,521
7,24,2013,2,2013-02-24,42.6,40.7,1004.7,4.3,17.1,24.1,38.1,46.9,37.9,1.07,999.9,0,426
1,25,2013,2,2013-02-25,37.5,30.4,1015.7,8.3,13.4,17.1,24.1,43.0,33.8,0.75,999.9,0,490
2,26,2013,2,2013-02-26,35.0,26.7,1025.2,10.0,5.0,11.1,15.9,45.0,27.0,0.02,999.9,0,537
3,27,2013,2,2013-02-27,44.1,41.0,1014.7,5.9,18.0,29.9,40.0,46.9,39.0,0.24,999.9,1,550
4,28,2013,2,2013-02-28,41.4,38.9,1002.1,7.2,7.8,14.0,999.9,46.9,39.0,0.32,999.9,1,517
5,1,2013,3,2013-03-01,39.3,34.2,1000.8,9.4,10.6,20.0,24.1,43.0,37.0,0.08,999.9,0,603
6,2,2013,3,2013-03-02,38.2,29.1,1004.0,10.0,9.4,14.0,15.0,42.1,36.0,0.0,999.9,0,474
7,3,2013,3,2013-03-03,37.4,29.3,1002.6,10.0,7.1,11.1,999.9,39.9,36.0,0.0,999.9,0,502
1,4,2013,3,2013-03-04,37.0,26.4,1002.1,10.0,11.5,17.1,25.1,43.0,32.0,0.0,999.9,0,597
2,5,2013,3,2013-03-05,38.5,29.8,1009.5,9.9,14.9,21.0,27.0,43.0,35.1,0.0,999.9,0,527
3,6,2013,3,2013-03-06,39.1,34.2,1014.7,9.4,13.5,26.0,39.0,43.0,32.0,0.02,999.9,0,475
4,7,2013,3,2013-03-07,38.3,35.2,1008.2,4.1,31.6,39.0,55.0,41.0,33.8,0.8,999.9,0,535
5,8,2013,3,2013-03-08,37.4,35.2,1008.1,3.3,28.4,35.0,45.1,41.0,36.0,1.58,999.9,0,851
6,9,2013,3,2013-03-09,39.2,31.7,1018.9,9.9,24.9,28.9,42.9,42.1,37.4,0.4,999.9,0,569
7,10,2013,3,2013-03-10,39.0,31.7,1026.9,10.0,11.9,19.0,25.1,43.0,36.0,0.0,999.9,0,415
1,11,2013,3,2013-03-11,39.9,34.7,1026.1,10.0,6.5,11.1,999.9,45.0,36.0,0.0,999.9,0,522
2,12,2013,3,2013-03-12,46.0,43.9,1018.9,7.5,13.1,17.1,26.0,50.0,41.0,0.0,999.9,0,547
3,13,2013,3,2013-03-13,46.3,41.1,1007.6,7.1,13.1,19.0,26.0,50.0,41.0,0.54,999.9,0,636
4,14,2013,3,2013-03-14,37.0,25.3,1007.7,9.7,10.4,18.1,26.0,44.1,30.0,0.49,999.9,0,557
5,15,2013,3,2013-03-15,31.2,13.7,1009.1,10.0,18.5,24.1,36.9,39.0,25.0,0.0,999.9,0,607
6,16,2013,3,2013-03-16,37.1,22.0,1008.1,10.0,10.2,19.0,25.1,41.0,34.0,0.0,999.9,0,521
7,17,2013,3,2013-03-17,34.8,21.5,1014.7,9.9,7.5,14.0,20.0,39.9,28.0,0.0,999.9,0,426
1,18,2013,3,2013-03-18,32.1,15.5,1027.6,10.0,9.0,15.9,20.0,37.0,26.1,0.0,999.9,0,623
2,19,2013,3,2013-03-19,39.6,35.5,1012.4,4.6,16.5,22.9,33.0,46.9,33.1,0.41,999.9,1,559
3,20,2013,3,2013-03-20,36.5,25.7,1007.3,10.0,17.9,25.1,32.1,42.1,32.0,0.35,999.9,0,540
4,21,2013,3,2013-03-21,38.3,29.9,1006.7,9.8,10.9,21.0,27.0,45.0,28.0,0.0,999.9,0,508
5,22,2013,3,2013-03-22,34.3,27.6,1003.8,6.8,13.6,19.0,26.0,39.0,30.0,0.23,999.9,0,604
6,23,2013,3,2013-03-23,38.5,21.7,1006.3,10.0,15.9,22.9,39.0,45.0,32.0,0.02,999.9,0,488
7,24,2013,3,2013-03-24,39.1,23.3,1008.5,10.0,10.4,15.0,22.0,45.0,34.0,0.0,999.9,0,451
1,25,2013,3,2013-03-25,38.1,29.8,1003.3,10.0,9.7,20.0,28.0,46.9,32.0,0.0,999.9,0,498
2,26,2013,3,2013-03-26,39.8,28.7,1002.7,9.7,15.5,24.1,34.0,46.9,35.1,0.05,999.9,0,425
3,27,2013,3,2013-03-27,41.7,30.3,1008.3,10.0,9.4,15.9,22.9,50.0,34.0,0.01,999.9,0,441
4,28,2013,3,2013-03-28,42.5,34.5,1011.7,9.9,12.5,21.0,25.1,50.0,37.9,0.02,999.9,0,549
5,29,2013,3,2013-03-29,45.2,34.3,1016.4,10.0,8.9,14.0,20.0,54.0,39.0,0.02,999.9,0,520
6,30,2013,3,2013-03-30,44.5,35.1,1017.4,10.0,7.0,13.0,17.1,52.0,37.9,0.02,999.9,0,513
7,31,2013,3,2013-03-31,43.0,38.1,1019.2,10.0,7.1,13.0,999.9,48.9,33.1,0.0,999.9,0,426
1,1,2013,4,2013-04-01,47.0,42.9,1005.8,6.8,16.3,26.0,34.0,51.1,44.1,0.18,999.9,0,479
2,2,2013,4,2013-04-02,39.6,18.8,1011.4,9.9,17.2,22.9,33.0,51.1,32.0,0.02,999.9,0,437
3,3,2013,4,2013-04-03,42.6,15.7,1015.8,10.0,17.0,25.1,34.0,51.1,33.8,0.0,999.9,0,532
4,4,2013,4,2013-04-04,39.0,18.8,1023.2,10.0,14.0,19.0,28.0,45.0,34.0,0.0,999.9,0,566
5,5,2013,4,2013-04-05,42.9,38.5,1014.7,8.7,8.0,17.1,22.0,48.0,39.0,0.01,999.9,0,582
6,6,2013,4,2013-04-06,40.2,22.0,1018.3,10.0,12.5,20.0,28.9,45.0,35.1,0.33,999.9,0,531
7,7,2013,4,2013-04-07,39.7,28.6,1025.8,10.0,9.2,17.1,999.9,48.0,26.1,0.0,999.9,0,451
1,8,2013,4,2013-04-08,50.0,41.6,1018.1,9.1,9.4,13.0,999.9,62.1,42.1,0.0,999.9,0,582
2,9,2013,4,2013-04-09,49.4,43.4,1015.9,6.7,10.7,20.0,28.0,63.0,39.9,0.0,999.9,1,613
3,10,2013,4,2013-04-10,46.5,42.0,1014.1,7.6,8.8,15.9,17.1,54.0,41.0,0.12,999.9,1,580
4,11,2013,4,2013-04-11,46.2,41.0,1013.7,6.6,10.0,19.0,26.0,52.0,42.8,0.06,999.9,1,517
5,12,2013,4,2013-04-12,43.6,35.7,1018.6,7.7,13.8,26.0,35.9,51.8,39.2,0.01,999.9,0,649
6,13,2013,4,2013-04-13,44.4,39.7,1008.2,8.2,12.9,22.9,33.0,53.6,39.0,1.44,999.9,1,555
7,14,2013,4,2013-04-14,46.1,38.4,1015.5,9.6,7.7,13.0,999.9,55.9,39.0,0.09,999.9,0,472
1,15,2013,4,2013-04-15,46.1,34.2,1026.0,10.0,8.1,11.1,999.9,53.1,39.0,0.0,999.9,0,603
2,16,2013,4,2013-04-16,46.0,40.5,1028.7,10.0,9.3,15.9,999.9,53.1,37.9,0.0,999.9,0,564
3,17,2013,4,2013-04-17,52.1,42.7,1021.9,8.3,11.0,17.1,22.9,60.1,44.1,0.03,999.9,0,535
4,18,2013,4,2013-04-18,46.5,37.3,1028.1,10.0,8.8,17.1,24.1,54.0,35.1,0.0,999.9,0,553
5,19,2013,4,2013-04-19,52.6,49.4,1018.1,4.6,12.5,19.0,29.9,59.0,46.0,0.0,999.9,1,570
6,20,2013,4,2013-04-20,52.7,49.6,1012.4,3.6,15.2,25.1,39.0,57.2,46.9,0.62,999.9,1,532
7,21,2013,4,2013-04-21,45.1,28.5,1029.4,10.0,11.7,15.9,22.0,48.9,39.0,0.24,999.9,0,471
1,22,2013,4,2013-04-22,43.0,29.8,1037.8,10.0,11.3,20.0,25.1,50.0,34.0,0.0,999.9,0,565
2,23,2013,4,2013-04-23,44.6,40.0,1026.9,5.1,15.0,22.0,28.9,46.4,42.1,0.11,999.9,0,513
3,24,2013,4,2013-04-24,47.5,43.6,1012.9,7.0,19.2,28.0,36.9,52.0,44.6,1.77,999.9,0,598
4,25,2013,4,2013-04-25,50.8,45.1,1017.9,7.2,10.4,15.0,20.0,55.9,45.0,0.01,999.9,0,583
5,26,2013,4,2013-04-26,49.5,37.8,1026.9,9.5,6.5,12.0,999.9,61.0,37.9,0.06,999.9,0,675
6,27,2013,4,2013-04-27,46.6,34.7,1029.1,8.6,3.9,8.0,999.9,55.9,35.1,0.0,999.9,1,517
7,28,2013,4,2013-04-28,48.0,38.5,1027.1,9.8,3.9,8.0,999.9,57.0,37.0,0.0,999.9,0,440
1,29,2013,4,2013-04-29,49.7,37.9,1025.5,9.9,4.3,8.9,999.9,59.0,39.9,0.0,999.9,0,598
2,30,2013,4,2013-04-30,51.0,30.2,1026.2,10.0,5.2,11.1,999.9,63.0,39.9,0.0,999.9,0,576
3,1,2013,5,2013-05-01,49.9,41.4,1030.2,7.4,7.0,9.9,999.9,60.8,39.9,0.0,999.9,1,576
4,2,2013,5,2013-05-02,49.9,42.0,1030.3,9.5,5.0,14.0,20.0,62.1,37.9,0.0,999.9,0,585
5,3,2013,5,2013-05-03,46.9,39.7,1030.0,9.9,13.7,22.9,29.9,53.1,37.9,0.0,999.9,0,686
6,4,2013,5,2013-05-04,47.8,38.7,1026.5,10.0,13.7,22.0,31.1,54.0,43.0,0.0,999.9,0,580
7,5,2013,5,2013-05-05,47.8,39.9,1025.3,9.7,10.1,15.0,20.0,55.9,42.1,0.0,999.9,0,515
1,6,2013,5,2013-05-06,49.2,43.4,1024.3,5.1,5.5,8.9,999.9,61.0,44.1,0.0,999.9,1,561
2,7,2013,5,2013-05-07,54.4,49.9,1021.9,4.4,4.5,8.0,999.9,66.9,46.0,0.0,999.9,1,592
3,8,2013,5,2013-05-08,59.4,54.7,1021.5,7.5,10.5,15.9,22.0,72.0,53.1,0.01,999.9,1,620
4,9,2013,5,2013-05-09,57.2,53.6,1015.2,5.0,6.2,14.0,999.9,62.6,53.6,0.01,999.9,1,602
5,10,2013,5,2013-05-10,56.1,51.0,1014.8,5.7,8.3,13.0,999.9,66.0,51.1,0.0,999.9,1,698
6,11,2013,5,2013-05-11,56.2,53.1,1013.1,3.7,9.4,15.9,22.9,62.1,52.0,0.0,999.9,1,523
7,12,2013,5,2013-05-12,56.2,53.1,1005.6,3.3,11.0,17.1,22.9,59.0,54.0,1.62,999.9,1,527
1,13,2013,5,2013-05-13,53.1,37.1,1013.5,9.9,11.9,18.1,22.0,57.0,46.0,0.07,999.9,0,577
2,14,2013,5,2013-05-14,51.0,35.3,1015.8,9.8,11.8,18.1,29.9,55.9,42.8,0.0,999.9,0,565
3,15,2013,5,2013-05-15,53.1,44.5,1016.5,10.0,12.1,21.0,28.0,59.0,48.0,0.16,999.9,0,532
4,16,2013,5,2013-05-16,57.7,50.1,1006.9,7.1,12.5,20.0,28.0,64.9,53.1,0.02,999.9,0,559
5,17,2013,5,2013-05-17,58.2,43.9,1013.8,9.9,10.7,20.0,22.9,64.0,51.1,0.0,999.9,0,741
6,18,2013,5,2013-05-18,54.6,45.2,1025.3,10.0,5.1,12.0,999.9,64.0,44.1,0.0,999.9,0,506
7,19,2013,5,2013-05-19,56.3,49.4,1027.4,9.3,6.6,12.0,999.9,63.0,46.9,0.0,999.9,0,544
1,20,2013,5,2013-05-20,57.5,54.5,1020.4,2.9,10.3,17.1,22.0,62.1,55.0,0.33,999.9,1,657
2,21,2013,5,2013-05-21,58.0,55.5,1014.3,0.3,7.8,14.0,999.9,61.0,55.4,0.24,999.9,1,697
3,22,2013,5,2013-05-22,57.8,55.1,1013.8,2.5,7.1,13.0,17.1,64.0,53.1,0.0,999.9,1,570
4,23,2013,5,2013-05-23,61.5,57.6,1015.1,3.0,13.3,18.1,24.1,66.9,57.0,0.0,999.9,1,735
5,24,2013,5,2013-05-24,61.0,58.7,1009.8,2.1,14.0,27.0,39.0,64.0,57.2,1.24,999.9,1,668
6,25,2013,5,2013-05-25,55.6,52.3,1005.9,4.6,7.6,15.0,18.1,61.0,51.8,1.03,999.9,1,514
7,26,2013,5,2013-05-26,50.2,41.8,1010.9,9.3,13.9,19.0,28.0,57.0,44.6,0.54,999.9,0,455
1,27,2013,5,2013-05-27,56.9,42.8,1020.0,10.0,14.1,20.0,26.0,64.0,51.1,0.01,999.9,0,420
2,28,2013,5,2013-05-28,56.6,49.6,1023.2,9.9,6.4,11.1,999.9,63.0,46.9,0.0,999.9,0,686
3,29,2013,5,2013-05-29,57.9,54.7,1021.0,4.9,10.9,19.0,26.0,61.0,55.4,0.51,999.9,0,574
4,30,2013,5,2013-05-30,60.9,56.2,1018.8,6.1,11.6,15.0,20.0,66.9,57.2,0.26,999.9,0,685
5,31,2013,5,2013-05-31,62.0,56.8,1018.5,6.7,9.0,13.0,999.9,69.1,57.0,0.02,999.9,0,736
6,1,2013,6,2013-06-01,60.9,57.0,1016.7,7.0,10.9,15.0,999.9,66.0,57.0,0.0,999.9,0,631
7,2,2013,6,2013-06-02,61.8,58.6,1013.6,4.6,12.6,18.1,26.0,66.0,57.9,0.0,999.9,1,487
1,3,2013,6,2013-06-03,60.8,59.8,1012.0,2.0,12.7,19.0,27.0,63.0,59.0,0.21,999.9,1,707
2,4,2013,6,2013-06-04,61.8,51.0,1012.5,7.5,8.7,15.0,999.9,66.0,57.2,0.34,999.9,1,613
3,5,2013,6,2013-06-05,58.6,45.6,1020.5,9.8,5.7,8.9,999.9,68.0,48.9,0.0,999.9,0,599
4,6,2013,6,2013-06-06,58.6,51.0,1022.0,10.0,7.5,14.0,999.9,66.0,51.1,0.0,999.9,0,605
5,7,2013,6,2013-06-07,56.1,53.2,1016.3,7.7,11.8,18.1,26.0,59.0,54.0,0.0,999.9,0,791
6,8,2013,6,2013-06-08,62.3,59.6,1009.3,4.8,19.1,25.1,35.0,64.9,57.0,0.94,999.9,1,571
7,9,2013,6,2013-06-09,63.6,57.2,1019.3,6.9,8.1,13.0,999.9,72.0,53.1,0.01,999.9,1,533
1,10,2013,6,2013-06-10,62.2,56.1,1021.3,9.3,6.0,8.9,999.9,72.0,53.1,0.0,999.9,0,624
2,11,2013,6,2013-06-11,60.8,59.5,1008.7,1.8,13.2,17.1,24.1,64.4,55.9,1.36,999.9,1,635
3,12,2013,6,2013-06-12,64.0,55.9,1003.4,8.1,14.0,19.0,27.0,71.1,59.0,0.03,999.9,0,615
4,13,2013,6,2013-06-13,60.8,52.4,1008.2,10.0,8.7,15.0,21.0,66.0,55.0,0.0,999.9,0,534
5,14,2013,6,2013-06-14,55.0,50.7,1003.0,7.0,18.3,28.0,36.9,60.1,52.0,0.12,999.9,0,693
6,15,2013,6,2013-06-15,62.4,52.3,1011.0,10.0,7.4,13.0,999.9,72.0,52.0,0.14,999.9,0,596
7,16,2013,6,2013-06-16,61.3,57.0,1013.5,8.9,9.2,15.0,22.0,66.0,57.0,0.01,999.9,0,477
1,17,2013,6,2013-06-17,63.2,59.2,1011.3,7.0,9.1,14.0,21.0,68.0,57.0,0.03,999.9,0,614
2,18,2013,6,2013-06-18,60.9,58.6,1012.9,3.1,4.9,12.0,22.9,66.0,57.2,0.07,999.9,1,613
3,19,2013,6,2013-06-19,62.6,54.4,1014.3,8.4,12.2,21.0,28.0,69.1,57.9,0.06,999.9,0,622
4,20,2013,6,2013-06-20,60.6,53.1,1023.9,9.6,5.6,12.0,999.9,69.1,52.0,0.1,999.9,0,681
5,21,2013,6,2013-06-21,62.0,56.1,1025.9,10.0,8.3,11.1,999.9,68.0,57.0,0.05,999.9,0,690
6,22,2013,6,2013-06-22,63.4,58.5,1024.6,10.0,8.2,12.0,999.9,71.1,59.0,0.0,999.9,0,599
7,23,2013,6,2013-06-23,64.9,60.9,1021.8,9.8,9.0,14.0,999.9,70.0,61.0,0.01,999.9,0,505
1,24,2013,6,2013-06-24,66.8,64.5,1016.0,2.8,12.1,15.9,22.0,73.9,64.0,0.0,999.9,1,680
2,25,2013,6,2013-06-25,69.7,63.8,1012.8,8.4,10.2,14.0,999.9,78.1,64.0,0.0,999.9,0,648
3,26,2013,6,2013-06-26,69.5,64.6,1008.6,6.1,9.9,15.9,26.0,81.0,64.0,0.0,999.9,1,621
4,27,2013,6,2013-06-27,65.5,64.0,1010.0,3.1,5.4,13.0,999.9,69.1,62.1,0.0,999.9,1,598
5,28,2013,6,2013-06-28,66.1,64.8,1004.7,2.1,12.9,26.0,33.0,69.8,64.0,0.85,999.9,1,608
6,29,2013,6,2013-06-29,66.2,64.9,1004.0,1.4,13.7,19.0,24.1,69.1,64.4,0.26,999.9,1,591
7,30,2013,6,2013-06-30,65.4,64.2,1012.1,1.9,8.8,14.0,999.9,69.1,64.0,0.05,999.9,1,423
1,1,2013,7,2013-07-01,66.7,65.3,1017.0,4.1,10.4,14.0,20.0,72.0,64.0,0.04,999.9,0,633
2,2,2013,7,2013-07-02,67.7,65.5,1022.2,4.0,9.5,13.0,18.1,73.0,64.9,0.04,999.9,1,601
3,3,2013,7,2013-07-03,68.7,67.2,1024.1,2.5,9.5,15.0,999.9,72.0,64.4,0.03,999.9,1,635
4,4,2013,7,2013-07-04,69.8,68.0,1023.5,1.8,11.9,15.0,21.0,75.0,68.0,0.02,999.9,1,438
5,5,2013,7,2013-07-05,71.6,68.2,1021.6,6.8,12.4,17.1,22.0,77.0,68.0,0.03,999.9,1,576
6,6,2013,7,2013-07-06,73.0,69.2,1018.5,8.1,13.1,15.9,22.9,79.0,68.0,0.01,999.9,0,516
7,7,2013,7,2013-07-07,74.4,69.8,1016.3,9.0,9.1,14.0,19.0,82.0,69.1,0.01,999.9,0,475
1,8,2013,7,2013-07-08,72.6,68.9,1015.5,6.7,10.7,17.1,24.1,78.1,68.0,0.0,999.9,1,617
2,9,2013,7,2013-07-09,72.7,69.3,1018.0,5.7,7.0,13.0,999.9,80.1,69.1,0.0,999.9,1,583
3,10,2013,7,2013-07-10,71.1,69.7,1015.5,1.9,7.1,12.0,999.9,77.0,69.1,0.0,999.9,1,614
4,11,2013,7,2013-07-11,71.8,69.7,1011.6,4.9,9.5,13.0,19.0,75.9,69.1,0.01,999.9,0,550
5,12,2013,7,2013-07-12,69.4,67.8,1015.9,3.1,6.7,15.0,49.9,72.0,66.0,0.06,999.9,1,599
